Symbol,Name
XXII,"22nd Century Group, Inc"
FAX,Aberdeen Asia-Pacific Income Fund Inc
IAF,Aberdeen Australia Equity Fund Inc
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc."
FCO,"Aberdeen Global Income Fund, Inc."
ACU,Acme United Corporation.
ATNM,"Actinium Pharmaceuticals, Inc."
AE,"Adams Resources & Energy, Inc."
ACY,AeroCentury Corp.
UAVS,"AgEagle Aerial Systems, Inc."
AGE,"AgeX Therapeutics, Inc."
AIRI,Air Industries Group
AXU,Alexco Resource Corp
ALO,Alio Gold Inc.
AAU,"Almaden Minerals, Ltd."
APT,"Alpha Pro Tech, Ltd."
AAMC,Altisource Asset Management Corp
AMBO,Ambow Education Holding Ltd.
DIT,AMCON Distributing Company
AMS,American Shared Hospital Services
USAS,Americas Silver Corporation
AMPE,"Ampio Pharmaceuticals, Inc."
ARNC^,Arconic Inc.
ARMP,"Armata Pharmaceuticals, Inc."
AKG,Asanko Gold Inc.
AINC,Ashford Inc.
AUG,Auryn Resources Inc.
AWX,Avalon Holdings Corporation
ASM,Avino Silver
BTG,B2Gold Corp
BTN,"Ballantyne Strong, Inc"
BKJ,"Bancorp of New Jersey, Inc"
BCV,Bancroft Fund Limited
BCV^A,Bancroft Fund Limited
BHB,"Bar Harbor Bankshares, Inc."
BRN,"Barnwell Industries, Inc."
BGSF,BG Staffing Inc
BIOX,Bioceres Crop Solutions Corp.
BIOX.WS,Bioceres Crop Solutions Corp.
BPMX,BioPharmX Corporation
BTX,"BioTime, Inc."
BGI,Birks Group Inc.
BKTI,BK Technologies Corporation
BDR,"Blonder Tongue Laboratories, Inc."
BRG,"Bluerock Residential Growth REIT, Inc."
BRG^A,"Bluerock Residential Growth REIT, Inc."
BRG^C,"Bluerock Residential Growth REIT, Inc."
BRG^D,"Bluerock Residential Growth REIT, Inc."
DMF,BNY Mellon Municipal Income Inc.
BWL.A,"Bowl America, Inc."
CMCL,Caledonia Mining Corporation Plc
CEI,"Camber Energy, Inc."
CANF,Can-Fite Biopharma Ltd
ROX,"Castle Brands, Inc."
YCBD,"cbdMD, Inc."
CVM,Cel-Sci Corporation
CET,Central Securities Corporation
LEU,Centrus Energy Corp.
CHAC,Chardan Healthcare Acquisition Corp.
CHAC.U,Chardan Healthcare Acquisition Corp.
CHAC.WS,Chardan Healthcare Acquisition Corp.
CCF,Chase Corporation
CQP,"Cheniere Energy Partners, LP"
LNG,"Cheniere Energy, Inc."
CVR,Chicago Rivet & Machine Co.
CPHI,"China Pharma Holdings, Inc."
CKX,"CKX Lands, Inc."
CCC.WS,Clarivate Analytics Plc
GLV,Clough Global Dividend and Income Fund
GLV~,Clough Global Dividend and Income Fund
GLQ,Clough Global Equity Fund
GLQ~,Clough Global Equity Fund
GLO,Clough Global Opportunities Fund
COHN,Cohen & Company Inc.
CIX,CompX International Inc.
LODE,"Comstock Mining, Inc."
CDOR,"Condor Hospitality Trust, Inc."
CTO,Consolidated-Tomoka Land Co.
MCF,Contango Oil & Gas Company
CUO,Continental Materials Corporation
CMT,Core Molding Technologies Inc
CVRS,"Corindus Vascular Robotics, Inc."
CRMD,CorMedix Inc.
CRF,"Cornerstone Strategic Return Fund, Inc. (The)"
CLM,"Cornerstone Strategic Value Fund, Inc."
CVU,"CPI Aerostructures, Inc."
CIK,"Credit Suisse Asset Management Income Fund, Inc."
DHY,Credit Suisse High Yield Bond Fund
CRHM,CRH Medical Corporation
CTEK,"CynergisTek, Inc."
DXR,Daxor Corporation
VCF,"Delaware Investments Colorado Municipal Income Fund, Inc"
VFL,Delaware Investments Florida Insured Municipal Income Fund
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc."
DLA,"Delta Apparel, Inc."
DNN,Denison Mine Corp
DGSE,"DGSE Companies, Inc."
DSS,"Document Security Systems, Inc."
DPW,"DPW Holdings, Inc."
DXF,Dunxin Financial Holdings Limited
GRF,"Eagle Capital Growth Fund, Inc."
EVM,Eaton Vance California Municipal Bond Fund
CEV,Eaton Vance California Municipal Income Trust
EVV,Eaton Vance Limited Duration Income Fund
EIM,Eaton Vance Municipal Bond Fund
ENX,Eaton Vance New York Municipal Bond Fund
EVY,Eaton Vance New York Municipal Income Trust
ELMD,"Electromed, Inc."
ELLO,Ellomay Capital Ltd.
ECF,Ellsworth Growth and Income Fund Ltd.
ECF^A,Ellsworth Growth and Income Fund Ltd.
EMAN,eMagin Corporation
MSN,Emerson Radio Corporation
EMX,EMX Royalty Corporation
UUUU,Energy Fuels Inc
UUUU.WS,Energy Fuels Inc
ENSV,ENSERVCO Corporation
EGI,Entree Resources Ltd.
ESP,Espey Mfg. & Electronics Corp.
EVBN,"Evans Bancorp, Inc."
EVI,"EVI Industries, Inc."
EPM,"Evolution Petroleum Corporation, Inc."
FEN,First Trust Energy Income and Growth Fund
BDL,"Flanigan&#39;s Enterprises, Inc."
FSI,Flexible Solutions International Inc.
FTF,Franklin Limited Duration Income Trust
FSP,Franklin Street Properties Corp.
FRD,Friedman Industries Inc.
FTNW,"FTE Networks, Inc."
GGN,"GAMCO Global Gold, Natural Reources & Income Trust "
GGN^B,"GAMCO Global Gold, Natural Reources & Income Trust "
JOB,GEE Group Inc.
GMO,"General Moly, Inc"
GSB,"GlobalSCAPE, Inc."
GSAT,"Globalstar, Inc."
GLOW,"Glowpoint, Inc."
GORO,Gold Resource Corporation
GSV,Gold Standard Ventures Corporation
AUMN,Golden Minerals Company
GSS,"Golden Star Resources, Ltd"
GV,Goldfield Corporation (The)
GDP,Goodrich Petroleum Corporation
GTE,Gran Tierra Energy Inc.
GPL,Great Panther Mining Limited
SIM,"Grupo Simec, S.A. de C.V."
HEB,"Hemispherx BioPharma, Inc."
HLM^,Hillman Group Capital Trust
HMG,"HMG/Courtland Properties, Inc."
HUSA,Houston American Energy Corporation
IBIO,"iBio, Inc."
IBO,IBO (Listing Market - NYSE Amex Network B F)
IEC,IEC Electronics Corp.
IMH,"Impac Mortgage Holdings, Inc."
IMO,Imperial Oil Limited
IOR,"Income Opportunity Realty Investors, Inc."
IGC,India Globalization Capital Inc.
INFU,"InfuSystems Holdings, Inc."
IHT,InnSuites Hospitality Trust
NSPR,InspireMD Inc.
NSPR.WS,InspireMD Inc.
NSPR.WS.B,InspireMD Inc.
IDN,"Intellicheck, Inc."
INS,Intelligent Systems Corporation
THM,International Tower Hill Mines Ltd
INTT,inTest Corporation
INUV,"Inuvo, Inc"
VKI,Invesco Advantage Municipal Income Trust II
ISR,"IsoRay, Inc."
ISDR,Issuer Direct Corporation
ITP,"IT Tech Packaging, Inc."
KIQ,Kelso Technologies Inc
LTS,Ladenburg Thalmann Financial Services Inc
LTS^A,Ladenburg Thalmann Financial Services Inc
LTSH,Ladenburg Thalmann Financial Services Inc
LTSK,Ladenburg Thalmann Financial Services Inc
LTSL,Ladenburg Thalmann Financial Services Inc
LTSF,Ladenburg Thalmann Financial Services Inc.
LGL,"LGL Group, Inc. (The)"
LBY,"Libbey, Inc."
LLEX,"Lilis Energy, Inc."
MAG,MAG Silver Corporation
MHH,"Mastech Digital, Inc"
MTNB,"Matinas Biopharma Holdings, Inc."
MMX,Maverix Metals Inc.
MNI,McClatchy Company (The)
IPB,"Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificate"
MXC,Mexco Energy Corporation
CCA,MFS California Insured Municipal Trust
MICR,"Micron Solutions, Inc."
MLSS,"Milestone Scientific, Inc."
MRIC,"MRI Interventions, Inc."
MYO,Myomo Inc.
NNVC,"NanoViricides, Inc."
ATEST,NASDAQ TEST STOCK
ATEST.A,NASDAQ TEST STOCK
ATEST.B,NASDAQ TEST STOCK
ATEST.C,NASDAQ TEST STOCK
NHC,National HealthCare Corporation
NAVB,"Navidea Biopharmaceuticals, Inc."
NTIP,"Network-1 Technologies, Inc."
NBW,Neuberger Berman California Municipal Fund Inc
NHS,Neuberger Berman High Yield Strategies Fund
NML,Neuberger Berman MLP and Energy Income Fund Inc.
NBH,Neuberger Berman Municipal Fund Inc.
NBO,Neuberger Berman New York Municipal Fund Inc.
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc."
